"threat_id","threat:name","threat:category","threat:severity","threat:cve"
35483,"Microsoft Internet Explorer Use After Free Vulnerability","code-execution",critical,"CVE-2013-0021"
35277,"Adobe Reader Open Type Font Parsing Memory Corruption Vulnerability","code-execution",critical,"CVE-2013-0604"
34785,"Microsoft Windows GDI Plus Heap Overflow Remote Code Execution Vulnerability",overflow,critical,"CVE-2012-0167"
34799,"Firefox AttributeChildRemoved Use-After-Free Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-3659"
34910,"Adobe Acrobat Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-4151"
34504,"Libsndfile PAF File Integer Overflow Vulnerability",overflow,high,"CVE-2011-2696"
34278,"Microsoft Internet Explorer AxDebugger.Document Denial of Service Vulnerability",dos,low,
35115,"Microsoft Excel SerAuxErrBar Heap Overflow Vulnerability","code-execution",high,"CVE-2012-1885"
35057,"Microsoft Windows OLE Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-3400"
34733,"Orbit Downloader URL Processing Stack Buffer Overflow",overflow,critical,"CVE-2008-1602"
34832,"Microsoft Internet Explorer Same ID Property Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-1875"
35542,"Symantec Web Gateway pbcontrol Command Injection Vulnerability","code-execution",high,"CVE-2012-2953"
35228,"Squid strListGetItem Denial of Service Vulnerability",dos,medium,"CVE-2009-2855"
34457,"Oracle VM ovs-agent XML-RPC Remote Command Injection Vulnerability","code-execution",high,"CVE-2010-3582"
35339,"NetOp Remote Control Client Buffer Overflow Vulnerability",overflow,high,
35577,"VLC MMS URL Handling Buffer Overflow Vulnerability",overflow,high,"CVE-2012-1775"
34985,"Mozilla Products SVGTextContentElement.getCharNumAtPosition Use After Free","code-execution",high,"CVE-2011-0084"
35506,"Microsoft Windows MSCOMCTL OCX RCE Stack Buffer Overflow Vulnerability",overflow,critical,"CVE-2012-0158"
35089,"Blackhole Exploit Kit","exploit-kit",critical,
35531,"Microsoft Internet Explorer Copy And Paste Information Disclosure","code-execution",high,"CVE-2012-0010"
34858,"PHP CGI Query String Parameter Handling Code Injection Vulnerability","code-execution",high,"CVE-2012-1823, CVE-2012-2311"
35027,"IBM Rational Rhapsody BB FlashBack FBRecorder ActiveX Control Code Execution Vulnerability","code-execution",high,"CVE-2011-1388"
35266,"Microsoft Windows Shell Validation Remote Code Execution Vulnerability","code-execution",critical,"CVE-2010-0027"
34813,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-2034"
34271,"Adobe PDF Reader and Acrobat JS Media NewPlayer Remote Code Execution Vulnerability","code-execution",critical,"CVE-2009-4324"
34996,"Symantec IM Manager Web Interface Code Injection Vulnerability","code-execution",high,"CVE-2011-0554"
35109,"PHP Exif Header Parsing Integer Overflow Memory Disclosure Vulnerability","info-leak",high,"CVE-2011-4566"
34306,"Mozilla Firefox XML Parser Denial of Service Vulnerability",dos,low,
35024,"Microsoft Time Remote Code Execution Vulnerability","code-execution",critical,"CVE-2011-3397"
35102,"libpng png_decompress_chunk Integer Overflow Vulnerability","code-execution",critical,"CVE-2011-3026"
34839,"IBM Rational ClearQuest ActiveX Control Buffer Overflow Vulnerability",overflow,high,"CVE-2012-0708"
34618,"Microsoft GDI Access Violation Vulnerability","code-execution",critical,"CVE-2011-5046"
34922,"HP OpenView NNM OVBuildPath Buffer Overflow Vulnerability",overflow,high,"CVE-2011-3167"
34925,"Microsoft Internet Explorer Option Element Handling Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-1996"
35536,"Microsoft Internet Explorer Layout Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-1526"
34772,"Microsoft Excel File Format Memory Corruption Vulnerability","code-execution",high,"CVE-2012-0141"
35098,"Oracle Java Software Update Security bypass Vulnerability","code-execution",high,
35485,"Microsoft Internet Explorer Use After Free Vulnerability","code-execution",critical,"CVE-2013-0023"
35167,"Microsoft Windows DirectPlay Heap Overflow Vulnerability","code-execution",low,"CVE-2012-1537"
34307,"Vulnerability in Microsoft PowerPoint Could Allow Remote Code Execution","code-execution",high,"CVE-2006-0022"
34322,"Microsoft Office Excel Cache Memory Corruption Vulnerability","code-execution",high,"CVE-2009-3127"
34299,"MagnetoSoft SNTP SntpGetReply ActiveX Control Buffer Overflow Vulnerability",overflow,high,
34312,"Adobe Flash Player Remote Denial of Service Vulnerability",dos,high,
34277,"Firefox XSLT Memory Corruption Vulnerability","code-execution",high,
35009,"DBGuestBook dbs_base_path Parameter PHP File Include Vulnerability","info-leak",medium,
35043,"Microsoft Visio Viewer 2010 Memory Corruption Vulnerability","code-execution",high,"CVE-2012-0019"
34936,"IBM Tivoli Provisioning Manager register.do SQL Injection Vulnerability",overflow,medium,"CVE-2012-0199"
35394,"HP Web JetAdmin 6.5 Remote Arbitrary Command Execute Vulnerability","code-execution",high,
35520,"CA Internet Security Suite XMLSecDB ActiveX Insecure File Creation Vulnerability","code-execution",high,"CVE-2011-1036"
34543,"Apple Safari Webkit libxslt Arbitrary File Creation Vulnerability","code-execution",high,"CVE-2011-1774"
35518,"Microsoft Internet Explorer JavaScript Integer Overflow Vulnerability",overflow,high,"CVE-2012-2523"
35005,"Interactive Data eSignal QUO File Parsing Stack Overflow Vulnerability",overflow,medium,"CVE-2011-3494"
35507,"Microsoft Windows MHTML Protocol Handle Cross Domain Scripting Vulnerability","code-execution",high,"CVE-2011-0096"
34438,"Adobe Shockwave Director File KEY Chunk Parsing Buffer Overflow Vulnerability","code-execution",high,"CVE-2011-2111"
34897,"Microsoft Internet Explorer Layout Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-1526"
34994,"Novell iPrint Server attributes-natural-language Buffer Overflow",overflow,high,"CVE-2011-4194"
34489,"FreeType PostScript Type1 Font Parsing Code Execution Vulnerability",overflow,high,"CVE-2011-0226"
34466,"HP SiteScope Administration Interface Security Bypass Vulnerability","code-execution",high,
34386,"Adobe Reader Memory Corruption Vulnerability","code-execution",critical,"CVE-2017-16368"
35299,"HP OpenView Network Node Manager OvCgi buffer overflow",overflow,high,"CVE-2009-0920"
34399,"Libtiff Fax4Decode Memory Corruption Vulnerability","code-execution",medium,"CVE-2011-0192"
34510,"Citrix XenApp and XenDesktop XML Service Interface Stack Buffer Overflow Vulnerability",overflow,high,
34711,"Adobe Flash Player FLV Parsing Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-0773"
35232,"RealNetworks Helix DNA Server Remote Heap Overflow Vulnerability",overflow,high,"CVE-2008-5911"
35428,"Ruby on Rails Action Parameter Parsing Remote Code Execution Vulnerability","code-execution",critical,"CVE-2013-0156"
35185,"Microsoft Windows MHTML Protocol Handle Cross Domain Scripting Vulnerability","info-leak",high,"CVE-2011-0096"
34738,"Oracle Java SE Remote Java Runtime Environment Remote Code Execution Vulnerability","code-execution",critical,"CVE-2012-0507"
35245,"Microsoft Embedded OpenType Font Engine Remote Code Execution Vulnerability",overflow,critical,"CVE-2010-1883"
34631,"Adobe Flash Player AS3 Memory Corruption Vulnerability","code-execution",high,"CVE-2012-0752"
34989,"Google Chrome Runin Handling Memory Corruption Vulnerability","code-execution",high,"CVE-2011-3068"
34962,"Oracle Hyperion Strategic Finance Client TTF16 ActiveX SetDevNames Buffer Overflow Vulnerability",overflow,medium,
35194,"Microsoft Excel Malformed Graphic Code Execution Vulnerability","code-execution",high,"CVE-2006-0030"
34580,"Microsoft Internet Explorer iepeers Remote Code Execution Vulnerability","code-execution",critical,"CVE-2010-0806"
34830,"Microsoft Internet Explorer Null Byte Information Disclosure Vulnerability","info-leak",high,"CVE-2012-1873"
35275,"Adobe Reader lang Function Code Execution Vulnerability","code-execution",critical,"CVE-2012-1530"
35096,"NTR ActiveX Control StopModule Remote Code Execution Vulnerability","code-execution",high,"CVE-2012-0267"
34387,"Mozilla Firefox nsTreeRange Dangling Pointer Remote Code Execution Vulnerability","code-execution",critical,"CVE-2011-0073"
35312,"3Com Network Supervisor Directory Traversal Vulnerability","info-leak",high,"CVE-2005-2020"
34326,"Nokia N95 JPEG File Denial Of Service Vulnerability",dos,medium,
34719,"Microsoft Excel XLB File Handling Buffer Overflow Vulnerability",overflow,high,"CVE-2011-0105"
34777,"Microsoft Excel File Heap Overflow Vulnerability",overflow,high,"CVE-2012-0185"
35182,"Mozilla Products IDN Spoofing Microsoft Website Vulnerability","info-leak",high,"CVE-2005-0233"
34797,"VLC MMS URL Handling Buffer Overflow Vulnerability",overflow,high,"CVE-2012-1775"
35561,"Microsoft Internet Explorer saveHistory Memory Corruption Vulnerability","code-execution",critical,"CVE-2013-0088"
34870,"Apple iTunes 10 Extended M3U Stack Overflow Vulnerability",overflow,high,
34959,"IBM SPSS VsVIEW6.ocx ActiveX Control SaveDoc Code Execution Vulnerability","code-execution",high,"CVE-2012-0189"
35311,"Multiple Mozilla Products Ogg Vorbis Decoding Memory Corruption Vulnerability",overflow,high,"CVE-2012-0444"
35173,"Metasploit Exploit Shell Access","code-execution",critical,
35013,"Apple Safari WebKit Form Elements Handling Memory Corruption Vulnerability","code-execution",high,"CVE-2011-2813"
34605,"ZmEu Scanner Detection","info-leak",low,
35144,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-5272"
34683,"HP OpenView NNM OVBuildPath Buffer Overflow Vulnerability",overflow,high,"CVE-2011-3167"
35002,"Adobe Acrobat Embedded Font Integer Overflow Vulnerability",overflow,high,"CVE-2012-4154"
34798,"Firefox nsSVGValue Out-of-Bounds Access Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-3658"
34558,"Oracle Java Applet Rhino Script Engine Remote Code Execution Vulnerability","code-execution",critical,"CVE-2011-3544"
35271,"Microsoft Internet Explorer CButton Use After Free Vulnerability","code-execution",critical,"CVE-2012-4792"
34565,"HP Intelligent Management Center img Buffer Overflow Vulnerability",overflow,high,"CVE-2011-1848"
34571,"Microsoft Publisher Out-of-bounds Array Index Remote Code Execution Vulnerability","code-execution",high,"CVE-2011-3410"
35033,"Adobe Flash Stage3D Memory Corruption Vulnerability","code-execution",critical,
34360,"Microsoft Visio Buffer Overflow Vulnerability","code-execution",high,"CVE-2011-1979"
35387,"HP SiteScope SOAP Call APIPreferenceImpl Security Bypass Vulnerability","info-leak",high,
35348,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-1524"
34284,"Microsoft Internet Explorer HTML Sanitization Vulnerability","info-leak",high,"CVE-2010-3324"
35440,"Oracle Java SE Runtime Environment Remote Code Execution Vulnerability","code-execution",critical,
34484,"Apple QuickTime PICT File PnSize Field Handling Buffer Overflow Vulnerability",overflow,high,"CVE-2011-0257"
34305,"Google Chrome Javascript V8 Engine Integer Overflow Vulnerability",overflow,high,"CVE-2010-0645"
39352,"Apache Struts2 DebuggingInterceptor OGNL Script Injection Vulnerability","code-execution",high,"CVE-2012-0393"
34984,"Csound hetro File Parsing Buffer Overflow Vulnerability",overflow,high,"CVE-2012-0270"
35145,"Microsoft Scripting Engine Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-6771"
35067,"Microsoft Windows Kernel Mode Drivers Font Library File Buffer Overrun Vulnerability","code-execution",critical,"CVE-2011-2003"
34570,"Microsoft Windows Media Player DVR-MS Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-3401"
34361,"Microsoft Chart Control Information Disclosure Vulnerability","info-leak",high,"CVE-2011-1977"
35126,"Basilic diff.php Remote Code Execution Vulnerability","code-execution",medium,
39561,"Metasploit Exploit File Format Module Detection","code-execution",critical,
35525,"GE Proficy Historian KeyHelp ActiveX Code Execution Vulnerability","code-execution",high,"CVE-2012-2516"
34603,"Adobe Reader Embedded JavaScript Memory Corruption Vulnerability","code-execution",high,"CVE-2011-4371"
34431,"Adobe Acrobat and Adobe Reader Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-2437"
34688,"Traq admincp common.php Remote Code Execution Vulnerability","code-execution",high,
35085,"Cisco WebEx Player ATAS32.DLL Remote Code Execution",overflow,high,"CVE-2011-4004"
34587,"Web Application Hash Table Collision Denial of Service Vulnerability",dos,high,"CVE-2011-4815, CVE-2011-3414, CVE-2011-4838, CVE-2011-4885"
34763,"JBoss Server 7 Web Management Console War File Deployment","code-execution",medium,
35329,"Adobe Photoshop TIFF Parsing Heap Buffer Overflow",overflow,high,
34854,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-1889"
34393,"Microsoft IE Tabular Data Control ActiveX Memory Corruption Vulnerability","code-execution",high,"CVE-2010-0805"
34400,"Mozilla ReduceRight Integer Overflow Vulnerability","code-execution",high,"CVE-2011-2371"
35333,"Apple QuickTime TeXML Style Element Parsing Buffer Overflow Vulnerability",overflow,high,"CVE-2012-0663"
35317,"GE Proficy Historian KeyHelp ActiveX Code Execution Vulnerability","code-execution",high,"CVE-2012-2516"
34821,"NetOp Remote Control Client Buffer Overflow Vulnerability",overflow,high,
34865,"appRain CMF Arbitrary File Upload Vulnerability","code-execution",high,"CVE-2012-1153"
35480,"Microsoft Internet Explorer Use After Free Vulnerability","code-execution",critical,"CVE-2013-0029"
35491,"Novell NetMail WebAdmin Username Stack Buffer Overflow Vulnerability",overflow,critical,"CVE-2007-1350"
34423,"Adobe Acrobat and Reader JPEG Nested Layout Memory Corruption Vulnerability","code-execution",high,"CVE-2011-2440"
34381,"Active Calendar ShowCode.PHP Local File Include Vulnerability","code-execution",high,
34659,"Adobe Flash MP4 Decoder Stack Overflow Vulnerability",overflow,high,"CVE-2011-2140"
34898,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2012-2521"
34826,"Microsoft Internet Explorer insertRow Remote Code Execution Vulnerability","code-execution",critical,"CVE-2012-1880"
34522,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-2453"
35074,"Symantec Web Gateway pbcontrol Command Injection Vulnerability","code-execution",high,"CVE-2012-2953"
35504,"Movable Type Remote Code Execution Vulnerability","code-execution",high,"CVE-2012-6315, CVE-2013-0209"
35276,"Adobe Reader JPEG File Parsing Memory Corruption Vulnerability",overflow,critical,"CVE-2013-0603"
34452,"BigAnt IM Server USV Parsing Buffer Overflow Vulnerability",overflow,medium,
35468,"Oracle Java SE Remote Java Runtime Environment Remote Code Execution Vulnerability","code-execution",critical,"CVE-2012-4681"
34976,"Novell iManager Attribute Name Buffer Overflow Vulnerability",overflow,high,"CVE-2011-4188"
35251,"Microsoft Internet Explorer CButton Use After Free Vulnerability","code-execution",critical,"CVE-2012-4792"
34450,"Adobe Flash Player Stack Exhaustion Vulnerability",dos,high,"CVE-2011-2426"
34473,"Microsoft Internet Explorer Jscript9 Engine Memory Corruption Vulnerability","code-execution",critical,"CVE-2011-1998"
35562,"Microsoft Internet Explorer CMarkupBehaviorContext Memory Corruption Vulnerability","code-execution",critical,"CVE-2013-0089"
34501,"Adobe Photoshop CS5 GIF File Heap Corruption Vulnerability","code-execution",high,"CVE-2011-2131"
